 x, y, yFit
  0.91664583807217204      ,   4.7648289896037204      ,   3.3008034232539907     
  0.91681483743558201      ,   5.9862196603144602      ,   3.3097532564654331     
  0.91697455036031394      ,   4.4683464437189500      ,   3.3182065881442688     
  0.91702421346319296      ,   4.0180319659643198      ,   3.3208342300948037     
  0.91705540088971105      ,   3.7404835377847401      ,   3.3224841068237017     
  0.91719164278691601      ,   3.4803891981904100      ,   3.3296894884655477     
  0.91736797096894496      ,   3.3749475997872600      ,   3.3390098256275373     
  0.91747241572220095      ,   2.9528508296742202      ,   3.3445278313992541     
  0.91762671088136705      ,   2.0736395009590400      ,   3.3526757813486401     
  0.91777255814644398      ,   3.1214810739877801      ,   3.3603734792502435     
  0.91790697897328200      ,   3.3602478309980301      ,   3.3674645043203175     
  0.91793772898604997      ,   3.6340324280767300      ,   3.3690861544019843     
  0.91797388195219898      ,   3.7161581669815198      ,   3.3709925044392510     
  0.91802515259636897      ,   3.6259933900920802      ,   3.3736955780672093     
  0.91808611849869104      ,   3.5754884808458698      ,   3.3769091383438705     
  0.91811196048001098      ,   3.4340674815911401      ,   3.3782710712090487     
  0.91830681681159398      ,   3.5767381164832299      ,   3.3885362500103766     
  0.91837795384067900      ,   3.8435370293761402      ,   3.3922819409988336     
  0.91843496008466996      ,   3.5993861591634499      ,   3.3952828579968872     
  0.91846328225423102      ,   3.3401882722430498      ,   3.3967735507711496     
  0.91855564948894097      ,   3.6013142941307499      ,   3.4016340434263364     
  0.91858087459158400      ,   3.7150540165141499      ,   3.4029611269491356     
  0.91860377852894004      ,   3.7813800382647300      ,   3.4041659842949241     
  0.91863084734322098      ,   3.5963161469695701      ,   3.4055897984010595     
  0.91872117277616105      ,   3.2745835070363101      ,   3.4103398301599559     
  0.91889891112636601      ,   3.4636212818291900      ,   3.4196819054596026     
  0.91893527519834595      ,   3.6451411629006998      ,   3.4215924381296436     
  0.91898453406721103      ,   3.8257611347385700      ,   3.4241800188917169     
  0.91915018936425297      ,   3.8207218337188502      ,   3.4328782698625218     
  0.91924674892021496      ,   3.9389926149723902      ,   3.4379458111154837     
  0.91927348299560896      ,   3.7695124380957998      ,   3.4393484987795726     
  0.91938244688874005      ,   3.6162645124576800      ,   3.4450640873435669     
  0.91954748345120096      ,   4.0375548662952401      ,   3.4537161543835739     
  0.91971579738935105      ,   3.7932075930300599      ,   3.4625340882026694     
  0.91990838090715099      ,   3.7094834127527001      ,   3.4726160565786111     
  0.91992888901694903      ,   3.6395737803939099      ,   3.4736892082962050     
  0.91998548903333799      ,   3.6672146311119298      ,   3.4766505100699852     
  0.92000794960219701      ,   3.4823642053890902      ,   3.4778254497758891     
  0.92009614716860599      ,   3.4852977113551100      ,   3.4824381086113596     
  0.92011280793976902      ,   3.4140913172921201      ,   3.4833092622139987     
  0.92026831206407200      ,   3.5735488885532498      ,   3.4914372795741868     
  0.92035224843021002      ,   3.9172388779388698      ,   3.4958223190481514     
  0.92035897871219696      ,   3.8025769665597200      ,   3.4961738577440058     
  0.92051461981748794      ,   3.5824274907448599      ,   3.5043005533887022     
  0.92053432769515897      ,   2.6501915030924099      ,   3.5053292013331858     
  0.92065589833397499      ,   3.2634937289621502      ,   3.5116726247539947     
  0.92083599991491505      ,   3.5795256166053901      ,   3.5210639983291849     
  0.92098127370982297      ,   3.8243225673494501      ,   3.5286339053198339     
  0.92101131872870601      ,   4.1702436680869104      ,   3.5301988841629099     
  0.92116419358640300      ,   3.7320374118745101      ,   3.5381585796127131     
  0.92132336409567595      ,   3.4586643784159801      ,   3.5464403171584515     
  0.92138848681840602      ,   3.5152591567447300      ,   3.5498269890015206     
  0.92154761805735397      ,   3.7273627647727801      ,   3.5580983351717301     
  0.92167320875881797      ,   3.7456610155273800      ,   3.5646220851600794     
  0.92175282050191398      ,   3.7315573249890601      ,   3.5687555391486847     
  0.92178119032983197      ,   3.7365589275735500      ,   3.5702281396417956     
  0.92187307748378300      ,   3.6783641641389000      ,   3.5749964291864482     
  0.92201455651569497      ,   3.7054566845916099      ,   3.5823342158631886     
  0.92222794378211903      ,   3.7030917781306498      ,   3.5933923408045767     
  0.92223376269593804      ,   3.6485703910175200      ,   3.5936937323322886     
  0.92228081205464796      ,   3.5135219730878702      ,   3.5961303566328646     
  0.92246935254674600      ,   2.9245834728648399      ,   3.6058891627950502     
  0.92251601585561904      ,   2.8740077739795900      ,   3.6083030885543752     
  0.92270713478527799      ,   2.6099689948879399      ,   3.6181841559928674     
  0.92271314542346905      ,   1.8410664592583901      ,   3.6184947649918731     
  0.92271870526033395      ,   3.0741705486456099      ,   3.6187820700819544     
  0.92293569764604999      ,   3.7352144462511001      ,   3.6299891025211113     
  0.92293904180308195      ,   3.7661887175550799      ,   3.6301617256651997     
  0.92305926634159297      ,   3.8477563037155602      ,   3.6363657514936762     
  0.92318465154693696      ,   3.6269587943316002      ,   3.6428321650029321     
  0.92333065996890695      ,   3.3843253153108801      ,   3.6503570892231134     
  0.92345963686734400      ,   2.9167585214526701      ,   3.6569996758315209     
  0.92360325606621196      ,   3.2765107336679602      ,   3.6643912901432887     
  0.92373604144427601      ,   3.4134958338196002      ,   3.6712205280270678     
  0.92379089848490203      ,   3.7440958921944500      ,   3.6740405093972002     
  0.92390083187653704      ,   3.7547600830256598      ,   3.6796893560506541     
  0.92402148219478097      ,   3.7492631915087200      ,   3.6858851977034450     
  0.92420814966845399      ,   3.7922107884542799      ,   3.6954636147700026     
  0.92441548189414902      ,   3.8953949303888300      ,   3.7060914162232135     
  0.92447515393506596      ,   3.9109683275275802      ,   3.7091480346612244     
  0.92453956119674796      ,   3.9021409461867100      ,   3.7124461212185254     
  0.92473884268666195      ,   4.8702836844257504      ,   3.7226434958822057     
  0.92485926812497299      ,   6.0872006739373496      ,   3.7288004576501028     
  0.92496392423935403      ,   5.2608076240365698      ,   3.7341479261004209     
  0.92508734908924195      ,   4.4896841175060098      ,   3.7404504798252094     
  0.92514724713514795      ,   4.4589969520203496      ,   3.7435075738997035     
  0.92518509415534400      ,   3.7507733481900600      ,   3.7454387029201546     
  0.92538663215924699      ,   3.2908472388752301      ,   3.7557153093266851     
  0.92548030073214105      ,   3.6271878875492001      ,   3.7604876449273745     
  0.92569191829426301      ,   3.5473588013164798      ,   3.7712601799408483     
  0.92578382038415097      ,   4.3683501590657903      ,   3.7759345214774096     
  0.92592784300955799      ,   4.7906401875945903      ,   3.7832549280706300     
  0.92595644672523603      ,   4.3359156287885297      ,   3.7847080879258104     
  0.92606357047500698      ,   4.1893087375799203      ,   3.7901482027416411     
  0.92611056918118495      ,   4.0907727533708798      ,   3.7925339043884025     
  0.92621897123263297      ,   3.9913054211096801      ,   3.7980340382332742     
  0.92636639498961804      ,   4.0124173190744701      ,   3.8055085276031613     
  0.92650671635822401      ,   4.4080903480839400      ,   3.8126169581082761     
  0.92668048818389503      ,   4.1247247511103700      ,   3.8214118168653042     
  0.92671879470129803      ,   3.9810907947510099      ,   3.8233493551138635     
  0.92693101096949804      ,   3.9359957193494002      ,   3.8340752368116564     
  0.92711072771007197      ,   3.7354745466312198      ,   3.8431478754634720     
  0.92713072233675997      ,   3.6589930364382401      ,   3.8441566571654282     
  0.92727517185609698      ,   3.8008852574852900      ,   3.8514408898301968     
  0.92747104566847305      ,   3.8673355550168700      ,   3.8613080946909721     
  0.92754572973230698      ,   3.8368903216153600      ,   3.8650672101830339     
  0.92761437659301405      ,   3.9342222758662899      ,   3.8685209266616947     
  0.92769423995769595      ,   4.0362209203841504      ,   3.8725371168282563     
  0.92781493138721105      ,   3.4676903474023200      ,   3.8786027032093950     
  0.92799968613786699      ,   2.6621979700159399      ,   3.8878790690160208     
  0.92807631440406502      ,   3.1451976263826000      ,   3.8917233469179586     
  0.92815090299290404      ,   3.4642754820956201      ,   3.8954635130201152     
  0.92831299979544002      ,   3.3815595679606698      ,   3.9035855878166212     
  0.92837139820219905      ,   3.8415695353274000      ,   3.9065096626193374     
  0.92858126494953297      ,   3.8940881806093399      ,   3.9170088961404796     
  0.92872775297199806      ,   4.0579237935478103      ,   3.9243289916816795     
  0.92874595421830897      ,   4.5130132790871000      ,   3.9252380331323073     
  0.92882542443890603      ,   4.3382360992517102      ,   3.9292058247383301     
  0.92883804709744799      ,   4.1757854702325901      ,   3.9298358599339838     
  0.92903890032743797      ,   4.3437714315356004      ,   3.9398540462631551     
  0.92921248570406401      ,   4.1372934072238703      ,   3.9485014871711628     
  0.92931598688797501      ,   3.9105822590641699      ,   3.9536528299371416     
  0.92933680681089803      ,   3.9612732172243499      ,   3.9546886260708622     
  0.92935324876126602      ,   3.8351253102351199      ,   3.9555065152312729     
  0.92941997161940104      ,   3.4086579269207000      ,   3.9588246570837433     
  0.92951963892191602      ,   2.9742803481931599      ,   3.9637783678351588     
  0.92963003250718201      ,   3.3897571468433001      ,   3.9692613211638572     
  0.92975862446813495      ,   3.6064442402787402      ,   3.9756429752312399     
  0.92985873652769302      ,   3.5650488205359601      ,   3.9806073892877492     
  0.92998259396983796      ,   3.5669119918854300      ,   3.9867446018773074     
  0.92999140116760404      ,   3.4883970858582800      ,   3.9871808053817968     
  0.93011497768270901      ,   2.4577213388727301      ,   3.9932985225712341     
  0.93019812290107395      ,   1.0036944658474800      ,   3.9974117301897549     
  0.93022055373185097      ,   2.4754668159925801      ,   3.9985209811459677     
  0.93027314555021301      ,   3.1259837064885798      ,   4.0011210776780128     
  0.93045327361279995      ,   3.3863124761891501      ,   4.0100192403884627     
  0.93058249639157298      ,   3.6297327780344499      ,   4.0163958115642426     
  0.93062333543774300      ,   3.5442383430902500      ,   4.0184098306576903     
  0.93077235859908103      ,   3.5208874108032000      ,   4.0257541243842017     
  0.93080627153134099      ,   3.7296221154399700      ,   4.0274243670929017     
  0.93086374579610698      ,   3.7569879020596901      ,   4.0302541056145724     
  0.93103395335067796      ,   3.5408996321414499      ,   4.0386274361636101     
  0.93107095509653903      ,   3.8521639191086998      ,   4.0404463773825938     
  0.93111674617613305      ,   3.9945841493244298      ,   4.0426967158183320     
  0.93115455444130402      ,   4.3026676729340503      ,   4.0445541897418167     
  0.93133454277592997      ,   4.3404204418449197      ,   4.0533898265334880     
  0.93142811726524399      ,   4.4162088977645499      ,   4.0579788347616912     
  0.93146633677508095      ,   4.2233752703784200      ,   4.0598522643991757     
  0.93150567400411299      ,   4.5036229571048798      ,   4.0617799344416508     
  0.93152815544193701      ,   4.8366191926920497      ,   4.0628813585206984     
  0.93171081850591497      ,   4.2771668008515196      ,   4.0718237448046004     
  0.93180279501128305      ,   4.1807524763650603      ,   4.0763219457640094     
  0.93180771904553505      ,   4.1428088509351104      ,   4.0765626739264764     
  0.93199927828333695      ,   3.9485775695194198      ,   4.0859208489573700     
  0.93216938199506405      ,   3.3483519702942601      ,   4.0942196215866069     
  0.93217479859264896      ,   3.4985080334387000      ,   4.0944837041967759     
  0.93237938187123104      ,   4.5936078478652398      ,   4.1044501071148325     
  0.93248753005118501      ,   4.8633111170968899      ,   4.1097123573668828     
  0.93250518397787097      ,   4.9351657973167304      ,   4.1105709458791484     
  0.93265098995997697      ,   5.1772631396682698      ,   4.1176576968325644     
  0.93277015258421703      ,   5.3220884631037899      ,   4.1234435756643482     
  0.93292099577087595      ,   5.6701272647095200      ,   4.1307600431324580     
  0.93309087697694704      ,   4.7988632511583198      ,   4.1389896503350947     
  0.93320934863403604      ,   4.6840898821494799      ,   4.1447223344411359     
  0.93321045934022295      ,   4.3216411507529502      ,   4.1447760547657229     
  0.93332808074269202      ,   4.2910368627664699      ,   4.1504622596999212     
  0.93344528976222396      ,   4.5781512810929899      ,   4.1561232682552642     
  0.93359592479460995      ,   4.4867986583574000      ,   4.1633909563564462     
  0.93360426799094798      ,   4.3027134530971400      ,   4.1637932352024922     
  0.93375229135337900      ,   4.2805826386558703      ,   4.1709259176011670     
  0.93381658751774499      ,   4.2582417199482503      ,   4.1740214620958600     
  0.93398078307129195      ,   4.3285305895243500      ,   4.1819193785574722     
  0.93418109121927095      ,   4.2610949652073797      ,   4.1915400768674935     
  0.93426819021385399      ,   4.1675679511065304      ,   4.1957184851213150     
  0.93426982227403799      ,   4.2717188663528001      ,   4.1957967515943047     
  0.93441620276613402      ,   4.2367362106165798      ,   4.2028122450427805     
  0.93454108052138296      ,   4.0047442660120396      ,   4.2087904859132905     
  0.93468200417571601      ,   4.1506303315214401      ,   4.2155294433377701     
  0.93482262415345396      ,   4.7968325774126104      ,   4.2222459768063008     
  0.93497090528624804      ,   4.7715614149239398      ,   4.2293198466963631     
  0.93506992044886195      ,   4.9278957603824303      ,   4.2340385150104076     
  0.93527460898290904      ,   5.2460557035964301      ,   4.2437805828346384     
  0.93537640078754303      ,   5.2463015884019004      ,   4.2486189866513868     
  0.93554352322372003      ,   5.0768092340796098      ,   4.2565535373710244     
  0.93563726054685903      ,   5.1067098575800403      ,   4.2609989397862567     
  0.93572888424103295      ,   5.9669165866340004      ,   4.2653406140943435     
  0.93578462558352504      ,   6.6747758331969802      ,   4.2679802769152406     
  0.93579678341031802      ,   4.0184710402269497      ,   4.2685558472952962     
  0.93582569652786096      ,   1.4910983296017499      ,   4.2699243937877593     
  0.93589135774218202      ,   4.7979929543804802      ,   4.2730310559786950     
  0.93607953404979205      ,   4.5969934224583699      ,   4.2819244290571898     
  0.93624933734811899      ,   4.2583666789076897      ,   4.2899368162009015     
  0.93634599715600597      ,   4.2810733226665700      ,   4.2944924441656589     
  0.93647006247059605      ,   4.2883728272692503      ,   4.3003339557805180     
  0.93654322634789300      ,   4.3117084691792904      ,   4.3037757757402382     
  0.93673633207490503      ,   4.1956427475378897      ,   4.3128490994472539     
  0.93674444460938999      ,   4.4847076074763299      ,   4.3132299312686264     
  0.93687308908471900      ,   4.3222538711697096      ,   4.3192652271623686     
  0.93702663917752604      ,   4.0699157265748198      ,   4.3264597139301380     
  0.93706781218614998      ,   4.0163513733133200      ,   4.3283871317918816     
  0.93723404272126098      ,   4.1286940297154500      ,   4.3361614198612202     
  0.93727976690333703      ,   4.3125469441099398      ,   4.3382977669072194     
  0.93741783798991896      ,   4.2461171324164404      ,   4.3447433079932321     
  0.93754405858207202      ,   4.4319833783120401      ,   4.3506284071786467     
  0.93769982733341595      ,   4.9518290472589399      ,   4.3578816485892578     
  0.93774031052074103      ,   5.8963509295821801      ,   4.3597649805921819     
  0.93779937600426100      ,   4.5434252660791303      ,   4.3625114996579430     
  0.93792222085318400      ,   3.1988698387529499      ,   4.3682188326444109     
  0.93805868456935304      ,   3.9385761159192798      ,   4.3745511135739434     
  0.93817229505704403      ,   4.2694880098803702      ,   4.3798166749411447     
  0.93830638675040101      ,   4.3727228549081003      ,   4.3860241337318975     
  0.93848429174458303      ,   4.3883910236265402      ,   4.3942474856881102     
  0.93853856746659003      ,   4.1524946707473003      ,   4.3967534761994553     
  0.93865453404825305      ,   4.3280477711121499      ,   4.4021034066306211     
  0.93867521907147100      ,   4.3578344155695401      ,   4.4030570429359326     
  0.93872187363211401      ,   4.2742126230490998      ,   4.4052072405748088     
  0.93878653932134803      ,   4.3107966077472302      ,   4.4081859096039935     
  0.93886725978021801      ,   4.2684700456059996      ,   4.4119014593755495     
  0.93898026024703396      ,   4.3575291556106901      ,   4.4170979100680796     
  0.93909561129236396      ,   4.3018139170982801      ,   4.4223964903920248     
  0.93925395091351804      ,   4.1356326278866904      ,   4.4296598775717921     
  0.93943357097659397      ,   4.7194576272129396      ,   4.4378855946006102     
  0.93949788767277698      ,   4.7934090411906602      ,   4.4408273906525775     
  0.93953586831467095      ,   4.6688940077958101      ,   4.4425637038908672     
  0.93970884280670397      ,   4.7401485521250404      ,   4.4504629628756458     
  0.93979495336419905      ,   4.9199572137829799      ,   4.4543902416095946     
  0.93981644387684105      ,   4.5742080734529402      ,   4.4553698330667864     
  0.94000226468712100      ,   4.4392034751265097      ,   4.4638310760046647     
  0.94017870187114805      ,   4.3185805143784801      ,   4.4718501646644686     
  0.94026446082446102      ,   4.1523248193648303      ,   4.4757426638510474     
  0.94046548696891197      ,   4.2951930344578502      ,   4.4848534801341327     
  0.94065781344391497      ,   4.3593521014404297      ,   4.4935521889330836     
  0.94079912473711802      ,   4.2592498865259500      ,   4.4999323782045355     
  0.94097638893293301      ,   4.1411910200711599      ,   4.5079224095482164     
  0.94114895746208305      ,   3.9806503486173699      ,   4.5156863723320573     
  0.94130002407036295      ,   4.1582340103259199      ,   4.5224712260007838     
  0.94139286003097999      ,   4.2171833939814203      ,   4.5266353174379521     
  0.94159210218459199      ,   4.2578534470908096      ,   4.5355581248016339     
  0.94167295114626604      ,   4.4019562660986100      ,   4.5391733551003046     
  0.94175840779083497      ,   4.3838573390841002      ,   4.5429911669684806     
  0.94188974729508901      ,   4.2904055716705898      ,   4.5488518756996132     
  0.94201710293130103      ,   4.3087662231109300      ,   4.5545267613305445     
  0.94220592627549205      ,   4.1182719441154596      ,   4.5629259617964699     
  0.94237708858625102      ,   4.1087300146079997      ,   4.5705243898866748     
  0.94256885457420803      ,   4.0578726724946996      ,   4.5790202567179801     
  0.94257968247007595      ,   3.8185012581769402      ,   4.5794994237528677     
  0.94259003317363599      ,   3.4995739434722100      ,   4.5799574190795003     
  0.94278340532704097      ,   3.9331878913925502      ,   4.5885038883163531     
  0.94287848688300702      ,   4.0170981467952300      ,   4.5926993591935368     
  0.94306373467951299      ,   4.0863367955902401      ,   4.6008603949518836     
  0.94325415394501300      ,   4.0505076115767702      ,   4.6092312573746810     
  0.94329608279511101      ,   3.6296946883178198      ,   4.6110719967715230     
  0.94348405152583104      ,   3.4991011541497401      ,   4.6193131578701756     
  0.94356937597453805      ,   2.6915329300333499      ,   4.6230481367937024     
  0.94376520425972998      ,  0.82058804775944905      ,   4.6316062565143028     
  0.94386496105749595      ,   2.4449339588822498      ,   4.6359583040847117     
  0.94398391639179602      ,   2.7929341858098500      ,   4.6411412431045456     
  0.94402356103975804      ,   2.1120689666744901      ,   4.6428669623097960     
  0.94414914227064906      ,   4.3345060654664103      ,   4.6483281279206992     
  0.94433224772907298      ,   4.6934277007962502      ,   4.6562762526129120     
  0.94448621871393901      ,   4.5909263414252299      ,   4.6629462685580254     
  0.94455240912405003      ,   4.6369962757055800      ,   4.6658098433539870     
  0.94459747689404205      ,   4.7267784556809298      ,   4.6677582890378364     
  0.94472812295544795      ,   4.8448301659068802      ,   4.6734006043368890     
  0.94475718423395805      ,   4.6680170580714497      ,   4.6746544828592747     
  0.94487090554113295      ,   4.5860856342228997      ,   4.6795568485684438     
  0.94494735840272803      ,   4.5546981294652298      ,   4.6828488064686731     
  0.94514797330620004      ,   4.6128413829716903      ,   4.6914723775405189     
  0.94523126815408698      ,   4.3386740082040296      ,   4.6950466194480587     
  0.94523154929452102      ,   4.3440576451901904      ,   4.6950586771680900     
  0.94525884657084502      ,   3.9382596593609702      ,   4.6962292197697977     
  0.94531826454961698      ,   4.3483862465083103      ,   4.6987757740706861     
  0.94536019114447900      ,   4.4542630923607502      ,   4.7005715498556064     
  0.94539840014699505      ,   4.5298965976099002      ,   4.7022072826447108     
  0.94539974370757396      ,   4.5589681123670198      ,   4.7022647865400007     
  0.94556754996379300      ,   4.6736713343182101      ,   4.7094392769593671     
  0.94575639896156305      ,   4.7832492690055197      ,   4.7174954650409795     
  0.94595288442871694      ,   4.6036557143549999      ,   4.7258571288826001     
  0.94599742287424804      ,   4.6235542031283003      ,   4.7277496270969319     
  0.94616315856477096      ,   4.5750620366011603      ,   4.7347825600043780     
  0.94637526015149698      ,   4.7923629014740898      ,   4.7437613319911449     
  0.94644760933505101      ,   4.9467891339797703      ,   4.7468184614070488     
  0.94654358007953099      ,   5.0749316878711097      ,   4.7508693276344527     
  0.94668063152484705      ,   5.1645607984530404      ,   4.7566454725965546     
  0.94675762312513101      ,   4.9846780336020897      ,   4.7598858404242019     
  0.94679281506563395      ,   4.9024005909883996      ,   4.7613658923885414     
  0.94688946469914703      ,   4.8341276091144101      ,   4.7654271477143570     
  0.94700098732895799      ,   4.7501804655664204      ,   4.7701069917428374     
  0.94713343254487503      ,   4.7132114681625197      ,   4.7756559116655808     
  0.94728111914102098      ,   5.1001476680588498      ,   4.7818319533716611     
  0.94732421687681501      ,   4.8807572881035099      ,   4.7836319618544163     
  0.94745793717772298      ,   4.8300222197100604      ,   4.7892103250213385     
  0.94757005654553095      ,   4.7580007849025101      ,   4.7938799027937886     
  0.94760120045300100      ,   4.9109866881815298      ,   4.7951757491748488     
  0.94763394981423099      ,   5.1772711347981799      ,   4.7965378119219562     
  0.94773808281080996      ,   4.6581870598454502      ,   4.8008647743721227     
  0.94778672458186697      ,   4.6046685562859997      ,   4.8028838714975635     
  0.94799580761753499      ,   4.9300046405606599      ,   4.8115476969828261     
  0.94814800413868705      ,   5.3279728499463603      ,   4.8178388354954667     
  0.94815812894707896      ,   5.1410419490410604      ,   4.8182568873050844     
  0.94822811453140199      ,   5.0844091017947397      ,   4.8211449977949776     
  0.94834388287049598      ,   5.6753716799825300      ,   4.8259163524971989     
  0.94853467481239395      ,   5.5391777573623999      ,   4.8337631928825839     
  0.94871037806885705      ,   5.7549613943098397      ,   4.8409711459684086     
  0.94873129145269597      ,   6.2923370436141797      ,   4.8418279118334535     
  0.94878659284099398      ,   5.3591129473544799      ,   4.8440922583801047     
  0.94888021860857796      ,   4.8483847035073797      ,   4.8479218283582117     
  0.94907783251769096      ,   4.5931218602581598      ,   4.8559883120049800     
  0.94919003875097296      ,   3.7929981141599800      ,   4.8605585056697151     
  0.94921834032151198      ,   2.5584048783269702      ,   4.8617100907634221     
  0.94926385493372301      ,   3.7014686786690900      ,   4.8635611012045743     
  0.94930992015969495      ,   4.4193419480568803      ,   4.8654332855692779     
  0.94946926172353097      ,   4.4294004200677701      ,   4.8718997791710255     
  0.94952043260700303      ,   4.6071886465360699      ,   4.8739733036284605     
  0.94958841503219804      ,   4.6575996926451397      ,   4.8767257055992772     
  0.94962821474851400      ,   4.6134036006976604      ,   4.8783358281018732     
  0.94981122376455096      ,   4.8461500676724096      ,   4.8857276945818437     
  0.94989589202645197      ,   4.6659191888028904      ,   4.8891408913054892     
  0.95000211754054198      ,   4.7803480204895701      ,   4.8934171827455497     
  0.95003712093821902      ,   4.7589213901295402      ,   4.8948248561516117     
  0.95024616296874898      ,   4.7556499246227499      ,   4.9032165657116185     
  0.95043700781902896      ,   4.4340157362969501      ,   4.9108552915045109     
  0.95060089011865800      ,   3.9410164336181199      ,   4.9173976289405790     
  0.95070270668436696      ,   4.2252246433272296      ,   4.9214542200500713     
  0.95079731748743901      ,   4.3357333581801401      ,   4.9252181934962280     
  0.95082546906938403      ,   4.6772439655134397      ,   4.9263371404011345     
  0.95099509460368703      ,   4.9456592378908404      ,   4.9330692760734038     
  0.95111669021379497      ,   5.0440809166177001      ,   4.9378846054930179     
  0.95112505542484904      ,   5.0645368887760300      ,   4.9382155521414521     
  0.95129889030961001      ,   5.2273022727988296      ,   4.9450833494640847     
  0.95150228000493797      ,   5.0944184223828000      ,   4.9530957081619569     
  0.95152845286653598      ,   4.8887986300351800      ,   4.9541249531752793     
  0.95167414772930103      ,   4.8923536027926096      ,   4.9598468188461862     
  0.95178992934953000      ,   4.8980743517610303      ,   4.9643847352769530     
  0.95181644050436298      ,   4.7190703482529903      ,   4.9654226624778488     
  0.95202684389978098      ,   4.5969783070729404      ,   4.9736449213172715     
  0.95204954718699597      ,   4.5293439130429096      ,   4.9745305209423663     
  0.95208306334153203      ,   4.4668745050898302      ,   4.9758373292009228     
  0.95221017091439697      ,   5.0359478488326799      ,   4.9807870686067890     
  0.95239329767974001      ,   4.9001883217624398      ,   4.9879008815714627     
  0.95247616799270796      ,   4.8689941009115598      ,   4.9911133302646427     
  0.95262113053896602      ,   4.7842161212318004      ,   4.9967226107232765     
  0.95272260059910296      ,   4.8656808638123303      ,   5.0006412554822592     
  0.95273094684032600      ,   4.6168321366559004      ,   5.0009632937555430     
  0.95293149486441397      ,   4.2557758685901499      ,   5.0086884467595336     
  0.95298945524602696      ,   4.4951164895315001      ,   5.0109164511635793     
  0.95307080739821604      ,   4.6129391198256098      ,   5.0140401197127300     
  0.95313114737049398      ,   4.8968358387005004      ,   5.0163543286808636     
  0.95327443249329702      ,   4.9653023619448700      ,   5.0218406346703066     
  0.95340456375086502      ,   5.1468651986859904      ,   5.0268121857668824     
  0.95341654832666500      ,   5.0284155453663502      ,   5.0272695137148204     
  0.95353501764840598      ,   5.0495036613659199      ,   5.0317854310499381     
  0.95365475379004205      ,   5.0912836284390197      ,   5.0363406966837498     
  0.95369030350655504      ,   5.0449902443955397      ,   5.0376914237354491     
  0.95379247680107504      ,   5.0494425133655501      ,   5.0415691174016750     
  0.95390886734334801      ,   5.0246954740934600      ,   5.0459783734195849     
  0.95392677509245605      ,   4.9810528425938001      ,   5.0466560192139767     
  0.95407047598320005      ,   4.8296965145376900      ,   5.0520864568941022     
  0.95417078089669505      ,   4.8908327518716002      ,   5.0558692219265495     
  0.95417620144990500      ,   4.9319213304956797      ,   5.0560734637983540     
  0.95435482157064999      ,   4.9991874366601596      ,   5.0627932846837442     
  0.95455842290247495      ,   5.0972896367657503      ,   5.0704281593549592     
  0.95466302786018897      ,   5.0055980612755198      ,   5.0743404692622143     
  0.95475433533198495      ,   4.9533410308815800      ,   5.0777497220395897     
  0.95488279356981898      ,   5.3151088597443303      ,   5.0825370712187627     
  0.95501245193840301      ,   5.4008777949455400      ,   5.0873584025339564     
  0.95506428313518499      ,   5.0411738320277699      ,   5.0892827142433656     
  0.95521058003760295      ,   4.5697229801633199      ,   5.0947048689135457     
  0.95534052321242702      ,   4.5280608248339798      ,   5.0995093230040673     
  0.95546494886160305      ,   4.3450277303184803      ,   5.1040995343556688     
  0.95557312686384799      ,   4.7187503439992700      ,   5.1080821922975996     
  0.95562458227255198      ,   4.9725955531033703      ,   5.1099738960659771     
  0.95566677280243595      ,   5.1394725307860902      ,   5.1115237018378235     
  0.95579058232611402      ,   5.5451016510774602      ,   5.1160649687848050     
  0.95597097915925100      ,   5.5848949062889703      ,   5.1226639297924716     
  0.95606217573472896      ,   5.2940536119804404      ,   5.1259918272320366     
  0.95613400902749901      ,   5.1573340900986802      ,   5.1286092946834518     
  0.95625161664080605      ,   5.4064032808689104      ,   5.1328873827643804     
  0.95645743235058600      ,   5.5095879929174698      ,   5.1403522420472516     
  0.95666398094267902      ,   5.4936348055308200      ,   5.1478156023241652     
  0.95686558662053300      ,   5.5017393100365402      ,   5.1550731368963572     
  0.95695308525772804      ,   5.3540339582359602      ,   5.1582145801594468     
  0.95714890923314000      ,   5.3094080084208102      ,   5.1652267516693922     
  0.95732193786331099      ,   5.1719182218974797      ,   5.1714013776122449     
  0.95732440118810302      ,   5.1903345339280902      ,   5.1714891383615758     
  0.95739469980874903      ,   5.2514646708403800      ,   5.1739919528495690     
  0.95756969537588399      ,   5.3939547166068804      ,   5.1802078747352471     
  0.95777869585155395      ,   6.6409217460296004      ,   5.1876047207049947     
  0.95788109528874998      ,   5.9611017527108903      ,   5.1912180593863191     
  0.95804035575274304      ,   5.6799481832015903      ,   5.1968237738932253     
  0.95812911264446698      ,   5.5534130031730902      ,   5.1999404328573267     
  0.95828590571063998      ,   5.4464589464419504      ,   5.2054331082130236     
  0.95847251255635701      ,   5.4587914195982004      ,   5.2119484418256672     
  0.95866498407347600      ,   5.6120256484642796      ,   5.2186436952438022     
  0.95887091649274103      ,   6.4105050806085702      ,   5.2257791744548410     
  0.95908063022186096      ,   7.5604514331957304      ,   5.2330158112135479     
  0.95929428150690199      ,   5.3132398118460804      ,   5.2403572334004114     
  0.95947369115381098      ,   4.7889857432157203      ,   5.2464977429700923     
  0.95948201428271795      ,   4.1366180313149803      ,   5.2467820722280951     
