 Time, $\theta_1$, $\theta_2$, Energy violation
  8.3203125000000000E+00, -9.7594420863425277E-02,  6.0848700029946556E-01, -7.7715611723760958E-16
  8.3242187500000000E+00, -1.1301086818006419E-01,  6.2701095095863446E-01, -5.5511151231257827E-16
  8.3281250000000000E+00, -1.2812480616059960E-01,  6.4506664165991312E-01, -7.7715611723760958E-16
  8.3320312500000000E+00, -1.4294537551700465E-01,  6.6266599113794311E-01, -7.7715611723760958E-16
  8.3359375000000000E+00, -1.5748193642837824E-01,  6.7982119562654086E-01, -5.5511151231257827E-16
  8.3398437500000000E+00, -1.7174391503649039E-01,  6.9654452091480490E-01, -7.7715611723760958E-16
  8.3437500000000000E+00, -1.8574068563356244E-01,  7.1284814364411253E-01, -7.7715611723760958E-16
  8.3476562500000000E+00, -1.9948148184930692E-01,  7.2874403254448339E-01, -5.5511151231257827E-16
  8.3515625000000000E+00, -2.1297533113602179E-01,  7.4424386169938672E-01, -5.5511151231257827E-16
  8.3554687500000000E+00, -2.2623100778565344E-01,  7.5935894923567615E-01, -7.7715611723760958E-16
  8.3593750000000000E+00, -2.3925700055148616E-01,  7.7410021600570833E-01, -7.7715611723760958E-16
  8.3632812500000000E+00, -2.5206149167479497E-01,  7.8847815984226399E-01, -7.7715611723760958E-16
  8.3671875000000000E+00, -2.6465234473349025E-01,  8.0250284182445097E-01, -8.8817841970012523E-16
  8.3710937500000000E+00, -2.7703709924351777E-01,  8.1618388170604017E-01, -7.7715611723760958E-16
  8.3750000000000000E+00, -2.8922297036625322E-01,  8.2953046024334609E-01, -7.7715611723760958E-16
  8.3789062500000000E+00, -3.0121685241912100E-01,  8.4255132663588361E-01, -7.7715611723760958E-16
  8.3828125000000000E+00, -3.1302532516458048E-01,  8.5525480967707579E-01, -5.5511151231257827E-16
  8.3867187500000000E+00, -3.2465466207575466E-01,  8.6764883152011396E-01, -4.4408920985006262E-16
  8.3906250000000000E+00, -3.3611083995521135E-01,  8.7974092320952246E-01, -7.7715611723760958E-16
  8.3945312500000000E+00, -3.4739954942516676E-01,  8.9153824132382864E-01, -7.7715611723760958E-16
  8.3984375000000000E+00, -3.5852620591970608E-01,  9.0304758522880979E-01, -4.4408920985006262E-16
  8.4023437500000000E+00, -3.6949596089831171E-01,  9.1427541456217021E-01, -4.4408920985006262E-16
  8.4062500000000000E+00, -3.8031371306979450E-01,  9.2522786666579415E-01, -7.7715611723760958E-16
  8.4101562500000000E+00, -3.9098411947047856E-01,  9.3591077375625031E-01, -7.7715611723760958E-16
  8.4140625000000000E+00, -4.0151160628328525E-01,  9.4632967968229287E-01, -7.7715611723760958E-16
  8.4179687500000000E+00, -4.1190037931767770E-01,  9.5648985616314075E-01, -7.7715611723760958E-16
  8.4218750000000000E+00, -4.2215443409624348E-01,  9.6639631843606666E-01, -7.7715611723760958E-16
  8.4257812500000000E+00, -4.3227756551358804E-01,  9.7605384026847319E-01, -7.7715611723760958E-16
  8.4296875000000000E+00, -4.4227337704844127E-01,  9.8546696830990566E-01, -7.7715611723760958E-16
  8.4335937500000000E+00, -4.5214528952143779E-01,  9.9464003577472671E-01, -8.8817841970012523E-16
  8.4375000000000000E+00, -4.6189654939971247E-01,  1.0035771754575433E+00, -7.7715611723760958E-16
  8.4414062500000000E+00, -4.7153023665587612E-01,  1.0122823320917913E+00, -7.7715611723760958E-16
  8.4453125000000000E+00, -4.8104927219360083E-01,  1.0207592740678257E+00, -7.7715611723760958E-16
  8.4492187500000000E+00, -4.9045642485533997E-01,  1.0290116045309765E+00, -8.8817841970012523E-16
  8.4531250000000000E+00, -4.9975431802994025E-01,  1.0370427718827238E+00, -9.9920072216264089E-16
  8.4570312500000000E+00, -5.0894543587931973E-01,  1.0448560797097650E+00, -7.7715611723760958E-16
  8.4609375000000000E+00, -5.1803212920417374E-01,  1.0524546961665435E+00, -8.8817841970012523E-16
  8.4648437500000000E+00, -5.2701662096898239E-01,  1.0598416628369909E+00, -9.9920072216264089E-16
  8.4687500000000000E+00, -5.3590101150654867E-01,  1.0670199031009682E+00, -8.8817841970012523E-16
  8.4726562500000000E+00, -5.4468728342198081E-01,  1.0739922300302891E+00, -8.8817841970012523E-16
  8.4765625000000000E+00, -5.5337730621552828E-01,  1.0807613538383847E+00, -7.7715611723760958E-16
  8.4804687500000000E+00, -5.6197284064303421E-01,  1.0873298889066778E+00, -7.7715611723760958E-16
  8.4843750000000000E+00, -5.7047554283202695E-01,  1.0937003604096618E+00, -9.9920072216264089E-16
  8.4882812500000000E+00, -5.7888696817067242E-01,  1.0998752105595360E+00, -9.9920072216264089E-16
  8.4921875000000000E+00, -5.8720857498597046E-01,  1.1058568044901043E+00, -9.9920072216264089E-16
  8.4960937500000000E+00, -5.9544172802672546E-01,  1.1116474357984913E+00, -9.9920072216264089E-16
  8.5000000000000000E+00, -6.0358770176596199E-01,  1.1172493317621135E+00, -9.9920072216264089E-16
  8.5039062500000000E+00, -6.1164768353661170E-01,  1.1226646582472546E+00, -8.8817841970012523E-16
  8.5078125000000000E+00, -6.1962277651346342E-01,  1.1278955243245681E+00, -8.8817841970012523E-16
  8.5117187500000000E+00, -6.2751400255356038E-01,  1.1329439866058411E+00, -8.8817841970012523E-16
  8.5156250000000000E+00, -6.3532230490644281E-01,  1.1378120533154368E+00, -9.9920072216264089E-16
  8.5195312500000000E+00, -6.4304855080488166E-01,  1.1425016881089718E+00, -1.1102230246251565E-15
  8.5234375000000000E+00, -6.5069353394601881E-01,  1.1470148136509795E+00, -8.8817841970012523E-16
  8.5273437500000000E+00, -6.5825797687213816E-01,  1.1513533149625748E+00, -8.8817841970012523E-16
  8.5312500000000000E+00, -6.6574253325962340E-01,  1.1555190425494479E+00, -8.8817841970012523E-16
  8.5351562500000000E+00, -6.7314779012402637E-01,  1.1595138153198949E+00, -7.7715611723760958E-16
  8.5390625000000000E+00, -6.8047426994856330E-01,  1.1633394233020147E+00, -8.8817841970012523E-16
  8.5429687500000000E+00, -6.8772243274278178E-01,  1.1669976301686855E+00, -9.9920072216264089E-16
  8.5468750000000000E+00, -6.9489267803759414E-01,  1.1704901755784605E+00, -9.9920072216264089E-16
  8.5507812500000000E+00, -7.0198534682235203E-01,  1.1738187773400923E+00, -9.9920072216264089E-16
  8.5546875000000000E+00, -7.0900072342914633E-01,  1.1769851334080128E+00, -9.9920072216264089E-16
  8.5585937500000000E+00, -7.1593903736904585E-01,  1.1799909237157431E+00, -8.8817841970012523E-16
  8.5625000000000000E+00, -7.2280046512454998E-01,  1.1828378118539009E+00, -8.8817841970012523E-16
  8.5664062500000000E+00, -7.2958513190210805E-01,  1.1855274465991874E+00, -7.7715611723760958E-16
  8.5703125000000000E+00, -7.3629311334816649E-01,  1.1880614633004856E+00, -8.8817841970012523E-16
  8.5742187500000000E+00, -7.4292443723182999E-01,  1.1904414851279772E+00, -8.8817841970012523E-16
  8.5781250000000000E+00, -7.4947908509687400E-01,  1.1926691241909815E+00, -8.8817841970012523E-16
  8.5820312500000000E+00, -7.5595699388551518E-01,  1.1947459825300375E+00, -9.9920072216264089E-16
  8.5859375000000000E+00, -7.6235805753603869E-01,  1.1966736529885873E+00, -9.9920072216264089E-16
  8.5898437500000000E+00, -7.6868212855609119E-01,  1.1984537199694671E+00, -7.7715611723760958E-16
  8.5937500000000000E+00, -7.7492901957318083E-01,  1.2000877600812796E+00, -9.9920072216264089E-16
  8.5976562500000000E+00, -7.8109850486367260E-01,  1.2015773426795944E+00, -1.1102230246251565E-15
  8.6015625000000000E+00, -7.8719032186133742E-01,  1.2029240303078068E+00, -9.9920072216264089E-16
  8.6054687500000000E+00, -7.9320417264629772E-01,  1.2041293790423788E+00, -9.9920072216264089E-16
  8.6093750000000000E+00, -7.9913972541501543E-01,  1.2051949387470811E+00, -9.9920072216264089E-16
  8.6132812500000000E+00, -8.0499661593178784E-01,  1.2061222532407552E+00, -1.1102230246251565E-15
  8.6171875000000000E+00, -8.1077444896205297E-01,  1.2069128603830230E+00, -1.1102230246251565E-15
  8.6210937500000000E+00, -8.1647279968765640E-01,  1.2075682920822699E+00, -1.3322676295501878E-15
  8.6250000000000000E+00, -8.2209121510409922E-01,  1.2080900742301386E+00, -9.9920072216264089E-16
  8.6289062500000000E+00, -8.2762921539966616E-01,  1.2084797265666765E+00, -9.9920072216264089E-16
  8.6328125000000000E+00, -8.3308629531622891E-01,  1.2087387624801791E+00, -9.9920072216264089E-16
  8.6367187500000000E+00, -8.3846192549142562E-01,  1.2088686887456845E+00, -1.1102230246251565E-15
  8.6406250000000000E+00, -8.4375555378183964E-01,  1.2088710052059650E+00, -1.1102230246251565E-15
  8.6445312500000000E+00, -8.4896660656673151E-01,  1.2087472043987690E+00, -8.8817841970012523E-16
  8.6484375000000000E+00, -8.5409449003182092E-01,  1.2084987711339599E+00, -1.1102230246251565E-15
  8.6523437500000000E+00, -8.5913859143257088E-01,  1.2081271820240915E+00, -8.8817841970012523E-16
  8.6562500000000000E+00, -8.6409828033638647E-01,  1.2076339049718536E+00, -9.9920072216264089E-16
  8.6601562500000000E+00, -8.6897290984311681E-01,  1.2070203986177070E+00, -1.1102230246251565E-15
  8.6640625000000000E+00, -8.7376181778322537E-01,  1.2062881117509181E+00, -9.9920072216264089E-16
  8.6679687500000000E+00, -8.7846432789298501E-01,  1.2054384826870812E+00, -8.8817841970012523E-16
  8.6718750000000000E+00, -8.8307975096604674E-01,  1.2044729386151058E+00, -8.8817841970012523E-16
  8.6757812500000000E+00, -8.8760738598073385E-01,  1.2033928949165220E+00, -1.1102230246251565E-15
  8.6796875000000000E+00, -8.9204652120241779E-01,  1.2021997544598382E+00, -9.9920072216264089E-16
  8.6835937500000000E+00, -8.9639643526034452E-01,  1.2008949068725647E+00, -1.1102230246251565E-15
  8.6875000000000000E+00, -9.0065639819829402E-01,  1.1994797277933960E+00, -9.9920072216264089E-16
  8.6914062500000000E+00, -9.0482567249847456E-01,  1.1979555781069176E+00, -1.1102230246251565E-15
  8.6953125000000000E+00, -9.0890351407807402E-01,  1.1963238031630921E+00, -8.8817841970012523E-16
  8.6992187500000000E+00, -9.1288917325791397E-01,  1.1945857319836466E+00, -1.3322676295501878E-15
  8.7031250000000000E+00, -9.1678189570267710E-01,  1.1927426764573761E+00, -9.9920072216264089E-16
  8.7070312500000000E+00, -9.2058092333220332E-01,  1.1907959305262521E+00, -9.9920072216264089E-16
  8.7109375000000000E+00, -9.2428549520337766E-01,  1.1887467693641143E+00, -8.8817841970012523E-16
  8.7148437500000000E+00, -9.2789484836215874E-01,  1.1865964485496103E+00, -9.9920072216264089E-16
  8.7187500000000000E+00, -9.3140821866532109E-01,  1.1843462032349366E+00, -7.7715611723760958E-16
  8.7226562500000000E+00, -9.3482484157151347E-01,  1.1819972473118276E+00, -7.7715611723760958E-16
  8.7265625000000000E+00, -9.3814395290125507E-01,  1.1795507725761387E+00, -8.8817841970012523E-16
  8.7304687500000000E+00, -9.4136478956551850E-01,  1.1770079478922619E+00, -9.9920072216264089E-16
  8.7343750000000000E+00, -9.4448659026256554E-01,  1.1743699183585246E+00, -7.7715611723760958E-16
  8.7382812500000000E+00, -9.4750859614272520E-01,  1.1716378044746212E+00, -8.8817841970012523E-16
  8.7421875000000000E+00, -9.5043005144081716E-01,  1.1688127013120426E+00, -8.8817841970012523E-16
  8.7460937500000000E+00, -9.5325020407594119E-01,  1.1658956776883811E+00, -9.9920072216264089E-16
  8.7500000000000000E+00, -9.5596830621836459E-01,  1.1628877753463056E+00, -8.8817841970012523E-16
  8.7539062500000000E+00, -9.5858361482325183E-01,  1.1597900081379253E+00, -8.8817841970012523E-16
  8.7578125000000000E+00, -9.6109539213098583E-01,  1.1566033612151843E+00, -9.9920072216264089E-16
  8.7617187500000000E+00, -9.6350290613383960E-01,  1.1533287902268559E+00, -7.7715611723760958E-16
  8.7656250000000000E+00, -9.6580543100875638E-01,  1.1499672205226410E+00, -7.7715611723760958E-16
  8.7695312500000000E+00, -9.6800224751600095E-01,  1.1465195463648050E+00, -9.9920072216264089E-16
  8.7734375000000000E+00, -9.7009264336343981E-01,  1.1429866301477276E+00, -8.8817841970012523E-16
  8.7773437500000000E+00, -9.7207591353620770E-01,  1.1393693016256754E+00, -9.9920072216264089E-16
  8.7812500000000000E+00, -9.7395136059150911E-01,  1.1356683571490525E+00, -8.8817841970012523E-16
  8.7851562500000000E+00, -9.7571829491829765E-01,  1.1318845589093229E+00, -8.8817841970012523E-16
  8.7890625000000000E+00, -9.7737603496156467E-01,  1.1280186341927450E+00, -8.8817841970012523E-16
  8.7929687500000000E+00, -9.7892390741095892E-01,  1.1240712746429984E+00, -8.8817841970012523E-16
  8.7968750000000000E+00, -9.8036124735344354E-01,  1.1200431355327347E+00, -9.9920072216264089E-16
  8.8007812500000000E+00, -9.8168739838968300E-01,  1.1159348350440206E+00, -9.9920072216264089E-16
  8.8046875000000000E+00, -9.8290171271383575E-01,  1.1117469535575908E+00, -8.8817841970012523E-16
  8.8085937500000000E+00, -9.8400355115641058E-01,  1.1074800329507695E+00, -8.8817841970012523E-16
  8.8125000000000000E+00, -9.8499228318982590E-01,  1.1031345759038595E+00, -9.9920072216264089E-16
  8.8164062500000000E+00, -9.8586728689629000E-01,  1.0987110452147382E+00, -8.8817841970012523E-16
  8.8203125000000000E+00, -9.8662794889759942E-01,  1.0942098631213348E+00, -9.9920072216264089E-16
  8.8242187500000000E+00, -9.8727366424643004E-01,  1.0896314106316018E+00, -9.9920072216264089E-16
  8.8281250000000000E+00, -9.8780383627867108E-01,  1.0849760268605169E+00, -7.7715611723760958E-16
  8.8320312500000000E+00, -9.8821787642632797E-01,  1.0802440083735856E+00, -9.9920072216264089E-16
  8.8359375000000000E+00, -9.8851520399049420E-01,  1.0754356085362331E+00, -1.1102230246251565E-15
  8.8398437500000000E+00, -9.8869524587386415E-01,  1.0705510368683937E+00, -9.9920072216264089E-16
  8.8437500000000000E+00, -9.8875743627223134E-01,  1.0655904584035185E+00, -1.1102230246251565E-15
  8.8476562500000000E+00, -9.8870121632438657E-01,  1.0605539930511299E+00, -9.9920072216264089E-16
  8.8515625000000000E+00, -9.8852603371979819E-01,  1.0554417149619542E+00, -8.8817841970012523E-16
  8.8554687500000000E+00, -9.8823134226342435E-01,  1.0502536518945582E+00, -1.1102230246251565E-15
  8.8593750000000000E+00, -9.8781660139697236E-01,  1.0449897845823055E+00, -8.8817841970012523E-16
  8.8632812500000000E+00, -9.8728127567588064E-01,  1.0396500460993294E+00, -8.8817841970012523E-16
  8.8671875000000000E+00, -9.8662483420126157E-01,  1.0342343212240968E+00, -9.9920072216264089E-16
  8.8710937500000000E+00, -9.8584675000599897E-01,  1.0287424457990018E+00, -8.8817841970012523E-16
  8.8750000000000000E+00, -9.8494649939414813E-01,  1.0231742060842897E+00, -8.8817841970012523E-16
  8.8789062500000000E+00, -9.8392356123273639E-01,  1.0175293381044619E+00, -7.7715611723760958E-16
  8.8828125000000000E+00, -9.8277741619500814E-01,  1.0118075269851547E+00, -9.9920072216264089E-16
  8.8867187500000000E+00, -9.8150754595410006E-01,  1.0060084062783186E+00, -8.8817841970012523E-16
  8.8906250000000000E+00, -9.8011343232606751E-01,  1.0001315572733473E+00, -7.7715611723760958E-16
  8.8945312500000000E+00, -9.7859455636111259E-01,  9.9417650829162296E-01, -7.7715611723760958E-16
  8.8984375000000000E+00, -9.7695039738179035E-01,  9.8814273396174046E-01, -7.7715611723760958E-16
  8.9023437500000000E+00, -9.7518043196688231E-01,  9.8202965447247470E-01, -7.7715611723760958E-16
  8.9062500000000000E+00, -9.7328413287953830E-01,  9.7583663480032812E-01, -7.7715611723760958E-16
  8.9101562500000000E+00, -9.7126096793818473E-01,  9.6956298390826889E-01, -7.7715611723760958E-16
  8.9140625000000000E+00, -9.6911039882858818E-01,  9.6320795391202396E-01, -7.7715611723760958E-16
  8.9179687500000000E+00, -9.6683187985534291E-01,  9.5677073921003519E-01, -8.8817841970012523E-16
  8.9218750000000000E+00, -9.6442485663091659E-01,  9.5025047557291265E-01, -7.7715611723760958E-16
  8.9257812500000000E+00, -9.6188876470024687E-01,  9.4364623918793378E-01, -8.8817841970012523E-16
  8.9296875000000000E+00, -9.5922302809871995E-01,  9.3695704565383264E-01, -8.8817841970012523E-16
  8.9335937500000000E+00, -9.5642705784118998E-01,  9.3018184892080302E-01, -7.7715611723760958E-16
  8.9375000000000000E+00, -9.5350025033950914E-01,  9.2331954017029894E-01, -8.8817841970012523E-16
  8.9414062500000000E+00, -9.5044198574583050E-01,  9.1636894662885726E-01, -7.7715611723760958E-16
  8.9453125000000000E+00, -9.4725162621872150E-01,  9.0932883030978651E-01, -8.8817841970012523E-16
  8.9492187500000000E+00, -9.4392851410887790E-01,  9.0219788667616141E-01, -7.7715611723760958E-16
  8.9531250000000000E+00, -9.4047197006096384E-01,  8.9497474321813464E-01, -9.9920072216264089E-16
  8.9570312500000000E+00, -9.3688129102781015E-01,  8.8765795793712199E-01, -7.7715611723760958E-16
  8.9609375000000000E+00, -9.3315574819288982E-01,  8.8024601772893307E-01, -9.9920072216264089E-16
  8.9648437500000000E+00, -9.2929458479664595E-01,  8.7273733665740538E-01, -8.8817841970012523E-16
  8.9687500000000000E+00, -9.2529701386187890E-01,  8.6513025410955191E-01, -8.8817841970012523E-16
  8.9726562500000000E+00, -9.2116221581299607E-01,  8.5742303282264765E-01, -8.8817841970012523E-16
  8.9765625000000000E+00, -9.1688933598349887E-01,  8.4961385677306112E-01, -8.8817841970012523E-16
  8.9804687500000000E+00, -9.1247748200561107E-01,  8.4170082891597220E-01, -8.8817841970012523E-16
  8.9843750000000000E+00, -9.0792572107545355E-01,  8.3368196876441292E-01, -8.8817841970012523E-16
  8.9882812500000000E+00, -9.0323307708662859E-01,  8.2555520979531527E-01, -7.7715611723760958E-16
  8.9921875000000000E+00, -8.9839852762449801E-01,  8.1731839666944883E-01, -1.1102230246251565E-15
  8.9960937500000000E+00, -8.9342100081281994E-01,  8.0896928225127784E-01, -7.7715611723760958E-16
  9.0000000000000000E+00, -8.8829937200374476E-01,  8.0050552441386158E-01, -7.7715611723760958E-16
  9.0039062500000000E+00, -8.8303246030146698E-01,  7.9192468261295934E-01, -9.9920072216264089E-16
  9.0078125000000000E+00, -8.7761902490907862E-01,  7.8322421421348221E-01, -7.7715611723760958E-16
  9.0117187500000000E+00, -8.7205776128737711E-01,  7.7440147055035768E-01, -9.9920072216264089E-16
  9.0156250000000000E+00, -8.6634729711354586E-01,  7.6545369270474051E-01, -9.9920072216264089E-16
  9.0195312500000000E+00, -8.6048618802674803E-01,  7.5637800697531599E-01, -9.9920072216264089E-16
  9.0234375000000000E+00, -8.5447291314676554E-01,  7.4717142002320558E-01, -8.8817841970012523E-16
  9.0273437500000000E+00, -8.4830587035086991E-01,  7.3783081366770542E-01, -9.9920072216264089E-16
